date,OT
2024/4/20 10:30,1239
2024/4/20 10:45,511
2024/4/20 11:00,794
2024/4/20 11:15,518
2024/4/20 11:30,143
2024/4/20 11:45,309
2024/4/20 12:00,1326
2024/4/20 12:15,1094
2024/4/20 12:30,1185.8
2024/4/20 12:45,861
2024/4/20 13:00,1047
2024/4/20 13:15,1062
2024/4/20 13:30,1457
2024/4/20 13:45,908
2024/4/20 14:00,576
2024/4/20 14:15,968
2024/4/20 14:30,1432
2024/4/20 14:45,1077
2024/4/20 15:00,2523
2024/4/20 15:15,2171
2024/4/20 15:30,4306
2024/4/20 15:45,4123
2024/4/20 16:00,3143
2024/4/20 16:15,3410
2024/4/20 16:30,3039
2024/4/20 16:45,1488
2024/4/20 17:00,1567
2024/4/20 17:15,826
2024/4/20 17:30,825
2024/4/20 17:45,2548
2024/4/20 18:00,3052
2024/4/20 18:15,4307.1
2024/4/20 18:30,4267
2024/4/20 18:45,4320
2024/4/20 19:00,4316
2024/4/20 19:15,4321
2024/4/20 19:30,5140
2024/4/20 19:45,2974
2024/4/20 20:00,3096
2024/4/20 20:15,3586
2024/4/20 20:30,3586
2024/4/20 20:45,924
2024/4/20 21:00,368
2024/4/20 21:15,238
2024/4/20 21:30,657
2024/4/20 21:45,881
2024/4/20 22:00,858
2024/4/20 22:15,1151
2024/4/20 22:30,1900
2024/4/20 22:45,1771
2024/4/20 23:00,3884.1
2024/4/20 23:15,2779.9
2024/4/20 23:30,3721
2024/4/20 23:45,3973
2024/4/21 0:00,3463
2024/4/21 0:15,3337
2024/4/21 0:30,2890
2024/4/21 0:45,1080
2024/4/21 1:00,1435
2024/4/21 1:15,1744
2024/4/21 1:30,2692
2024/4/21 1:45,2224
2024/4/21 2:00,2715
2024/4/21 2:15,2022
2024/4/21 2:30,2948
2024/4/21 2:45,3527
2024/4/21 3:00,3531
2024/4/21 3:15,3760
2024/4/21 3:30,3159
2024/4/21 3:45,4754
2024/4/21 4:00,4599
2024/4/21 4:15,3977
2024/4/21 4:30,3501
2024/4/21 4:45,3935
2024/4/21 5:00,3755
2024/4/21 5:15,3721
2024/4/21 5:30,3592
2024/4/21 5:45,3428
2024/4/21 6:00,-34
2024/4/21 6:15,3582
2024/4/21 6:30,3481
2024/4/21 6:45,3754
2024/4/21 7:00,2131
2024/4/21 7:15,4046
2024/4/21 7:30,137.9
2024/4/21 7:45,4208
2024/4/21 8:00,1026
2024/4/21 8:15,124
2024/4/21 8:30,-32
2024/4/21 8:45,-32
2024/4/21 9:00,-37
2024/4/21 9:15,-34
2024/4/21 9:30,-38
2024/4/21 9:45,684
2024/4/21 10:00,333
2024/4/21 10:15,587
2024/4/21 10:30,3589
2024/4/21 10:45,110
2024/4/21 11:00,-39
2024/4/21 11:15,-34
2024/4/21 11:30,-35
2024/4/21 11:45,-32
2024/4/21 12:00,-31
2024/4/21 12:15,-37
2024/4/21 12:30,327
2024/4/21 12:45,-33
2024/4/21 13:00,485
2024/4/21 13:15,982
2024/4/21 13:30,1344
2024/4/21 13:45,1608
2024/4/21 14:00,1671
2024/4/21 14:15,1110
2024/4/21 14:30,1783
2024/4/21 14:45,2386
2024/4/21 15:00,3240
2024/4/21 15:15,1836.2
2024/4/21 15:30,2016
2024/4/21 15:45,2539
2024/4/21 16:00,2457
2024/4/21 16:15,1060
2024/4/21 16:30,2722
2024/4/21 16:45,2922
2024/4/21 17:00,2822
2024/4/21 17:15,2997.1
2024/4/21 17:30,1902
2024/4/21 17:45,1935
2024/4/21 18:00,946
2024/4/21 18:15,-37
2024/4/21 18:30,-35
2024/4/21 18:45,-35
2024/4/21 19:00,190
2024/4/21 19:15,1779
2024/4/21 19:30,3530
2024/4/21 19:45,4847
2024/4/21 20:00,2729
2024/4/21 20:15,1862
2024/4/21 20:30,1451
2024/4/21 20:45,932
2024/4/21 21:00,805
2024/4/21 21:15,754
2024/4/21 21:30,136
2024/4/21 21:45,310
2024/4/21 22:00,153
2024/4/21 22:15,22
2024/4/21 22:30,-36
2024/4/21 22:45,1446.9
2024/4/21 23:00,2880
2024/4/21 23:15,1728
2024/4/21 23:30,2712
2024/4/21 23:45,1854.9
2024/4/22 0:00,864
2024/4/22 0:15,2116
2024/4/22 0:30,4782
2024/4/22 0:45,3304
2024/4/22 1:00,6692
2024/4/22 1:15,6640
2024/4/22 1:30,-37
2024/4/22 1:45,6606
2024/4/22 2:00,2798
2024/4/22 2:15,2146
2024/4/22 2:30,1389
2024/4/22 2:45,1368
2024/4/22 3:00,718
2024/4/22 3:15,616
2024/4/22 3:30,789
2024/4/22 3:45,477
2024/4/22 4:00,533
2024/4/22 4:15,696
2024/4/22 4:30,337
2024/4/22 4:45,359
2024/4/22 5:00,285
2024/4/22 5:15,905
2024/4/22 5:30,759
2024/4/22 5:45,468
2024/4/22 6:00,318
2024/4/22 6:15,336
2024/4/22 6:30,603
2024/4/22 6:45,692
2024/4/22 7:00,470
2024/4/22 7:15,431
2024/4/22 7:30,523
2024/4/22 7:45,782
2024/4/22 8:00,457
2024/4/22 8:15,627
2024/4/22 8:30,538
2024/4/22 8:45,956
2024/4/22 9:00,1564
2024/4/22 9:15,1664
2024/4/22 9:30,2088
2024/4/22 9:45,1327
2024/4/22 10:00,1180
2024/4/22 10:15,142.1
2024/4/22 10:30,200
2024/4/22 10:45,478
2024/4/22 11:00,548.1
2024/4/22 11:15,1330
2024/4/22 11:30,2418
2024/4/22 11:45,3492
2024/4/22 12:00,3730
2024/4/22 12:15,5841
2024/4/22 12:30,6020
2024/4/22 12:45,5375
2024/4/22 13:00,2182
2024/4/22 13:15,1460
2024/4/22 13:30,654
2024/4/22 13:45,1631
2024/4/22 14:00,1958
2024/4/22 14:15,2191
2024/4/22 14:30,3476.9
2024/4/22 14:45,2496
2024/4/22 15:00,3198
2024/4/22 15:15,1965
2024/4/22 15:30,1538
2024/4/22 15:45,1447
2024/4/22 16:00,352
2024/4/22 16:15,442
2024/4/22 16:30,739
2024/4/22 16:45,831
2024/4/22 17:00,1371
2024/4/22 17:15,938
2024/4/22 17:30,1282
2024/4/22 17:45,906
2024/4/22 18:00,1017
2024/4/22 18:15,1464
2024/4/22 18:30,1417
2024/4/22 18:45,1119
2024/4/22 19:00,1179
2024/4/22 19:15,931
2024/4/22 19:30,826
2024/4/22 19:45,781
2024/4/22 20:00,1440
2024/4/22 20:15,1953
2024/4/22 20:30,2154
2024/4/22 20:45,3008
2024/4/22 21:00,4345
2024/4/22 21:15,3911
2024/4/22 21:30,4234.8
2024/4/22 21:45,4945
2024/4/22 22:00,5215
2024/4/22 22:15,4612
2024/4/22 22:30,4610
2024/4/22 22:45,3279
2024/4/22 23:00,2668
2024/4/22 23:15,2633
2024/4/22 23:30,2505
2024/4/22 23:45,3848
2024/4/23 0:00,4114
2024/4/23 0:15,5246.1
2024/4/23 0:30,4494
2024/4/23 0:45,4890
2024/4/23 1:00,3717
2024/4/23 1:15,2071
2024/4/23 1:30,1695
2024/4/23 1:45,286
2024/4/23 2:00,-34
2024/4/23 2:15,-35
2024/4/23 2:30,-36
2024/4/23 2:45,-33
2024/4/23 3:00,-34
2024/4/23 3:15,-33
2024/4/23 3:30,-35
2024/4/23 3:45,-36
2024/4/23 4:00,333
2024/4/23 4:15,135
2024/4/23 4:30,129
2024/4/23 4:45,143
2024/4/23 5:00,228
2024/4/23 5:15,132
2024/4/23 5:30,-35
2024/4/23 5:45,-36
2024/4/23 6:00,-32
2024/4/23 6:15,115
2024/4/23 6:30,239
2024/4/23 6:45,205
2024/4/23 7:00,164
2024/4/23 7:15,123
2024/4/23 7:30,591
2024/4/23 7:45,658
2024/4/23 8:00,1027
2024/4/23 8:15,1483
2024/4/23 8:30,1071
2024/4/23 8:45,726
2024/4/23 9:00,1447
2024/4/23 9:15,3999
2024/4/23 9:30,2069.1
2024/4/23 9:45,119
2024/4/23 10:00,665.1
2024/4/23 10:15,2124
2024/4/23 10:30,1651
2024/4/23 10:45,1371
2024/4/23 11:00,439
2024/4/23 11:15,408
2024/4/23 11:30,105
2024/4/23 11:45,72
2024/4/23 12:00,-38
2024/4/23 12:15,-34
2024/4/23 12:30,-35
2024/4/23 12:45,-37
2024/4/23 13:00,-37
2024/4/23 13:15,-35
2024/4/23 13:30,-42
2024/4/23 13:45,-36
2024/4/23 14:00,-35
2024/4/23 14:15,103
2024/4/23 14:30,428
2024/4/23 14:45,205
2024/4/23 15:00,180
2024/4/23 15:15,129
2024/4/23 15:30,-35
2024/4/23 15:45,-32
2024/4/23 16:00,257
2024/4/23 16:15,264
2024/4/23 16:30,399
2024/4/23 16:45,406
2024/4/23 17:00,318
2024/4/23 17:15,149
2024/4/23 17:30,138
2024/4/23 17:45,110
2024/4/23 18:00,67
2024/4/23 18:15,50
2024/4/23 18:30,34
2024/4/23 18:45,30
2024/4/23 19:00,-32
2024/4/23 19:15,-35
2024/4/23 19:30,-33
2024/4/23 19:45,-34
2024/4/23 20:00,-35
2024/4/23 20:15,-33
2024/4/23 20:30,-40
2024/4/23 20:45,235
2024/4/23 21:00,355
2024/4/23 21:15,547
2024/4/23 21:30,368
2024/4/23 21:45,597
2024/4/23 22:00,524
2024/4/23 22:15,473
2024/4/23 22:30,360
2024/4/23 22:45,319
2024/4/23 23:00,707
2024/4/23 23:15,776
2024/4/23 23:30,571
2024/4/23 23:45,747
2024/4/24 0:00,561
2024/4/24 0:15,720
2024/4/24 0:30,354
2024/4/24 0:45,210
2024/4/24 1:00,363
2024/4/24 1:15,553
2024/4/24 1:30,606
2024/4/24 1:45,496
2024/4/24 2:00,434
2024/4/24 2:15,469
2024/4/24 2:30,698
2024/4/24 2:45,379
2024/4/24 3:00,287
2024/4/24 3:15,366
2024/4/24 3:30,266
2024/4/24 3:45,115
2024/4/24 4:00,67
2024/4/24 4:15,-34
2024/4/24 4:30,-33
2024/4/24 4:45,-34
2024/4/24 5:00,-34
2024/4/24 5:15,-29.9
2024/4/24 5:30,225
2024/4/24 5:45,230
2024/4/24 6:00,94
2024/4/24 6:15,-36
2024/4/24 6:30,-36
2024/4/24 6:45,-35
2024/4/24 7:00,620
2024/4/24 7:15,45
2024/4/24 7:30,-36
2024/4/24 7:45,-40
2024/4/24 8:00,-35
2024/4/24 8:15,-35
2024/4/24 8:30,-35
2024/4/24 8:45,239
2024/4/24 9:00,-35
2024/4/24 9:15,-43
2024/4/24 9:30,144.9
2024/4/24 9:45,-35
2024/4/24 10:00,-40
2024/4/24 10:15,-36
2024/4/24 10:30,-35
2024/4/24 10:45,-39
2024/4/24 11:00,-36
2024/4/24 11:15,-36
2024/4/24 11:30,-34
2024/4/24 11:45,-33
2024/4/24 12:00,-34
2024/4/24 12:15,-34
2024/4/24 12:30,-36
2024/4/24 12:45,-37
2024/4/24 13:00,-35
2024/4/24 13:15,-35
2024/4/24 13:30,-36
2024/4/24 13:45,-33
2024/4/24 14:00,-34
2024/4/24 14:15,-36
2024/4/24 14:30,-37
2024/4/24 14:45,351.3
2024/4/24 15:00,327
2024/4/24 15:15,285.9
2024/4/24 15:30,432
2024/4/24 15:45,569
2024/4/24 16:00,445
2024/4/24 16:15,841
2024/4/24 16:30,813
2024/4/24 16:45,810
2024/4/24 17:00,1028
2024/4/24 17:15,781
2024/4/24 17:30,128
2024/4/24 17:45,236
2024/4/24 18:00,414
2024/4/24 18:15,351
2024/4/24 18:30,474
2024/4/24 18:45,755
2024/4/24 19:00,936
2024/4/24 19:15,699
2024/4/24 19:30,466
2024/4/24 19:45,270
2024/4/24 20:00,433
2024/4/24 20:15,401
2024/4/24 20:30,145
2024/4/24 20:45,333
2024/4/24 21:00,279.8
2024/4/24 21:15,172
2024/4/24 21:30,202
2024/4/24 21:45,378
2024/4/24 22:00,463
2024/4/24 22:15,352
2024/4/24 22:30,307
2024/4/24 22:45,383
2024/4/24 23:00,1584
2024/4/24 23:15,807
2024/4/24 23:30,1626
2024/4/24 23:45,1529
2024/4/25 0:00,3432
2024/4/25 0:15,2304
2024/4/25 0:30,1898
2024/4/25 0:45,2348
2024/4/25 1:00,2505
2024/4/25 1:15,2119
2024/4/25 1:30,1491
2024/4/25 1:45,1398
2024/4/25 2:00,2040
2024/4/25 2:15,1894
2024/4/25 2:30,1447.9
2024/4/25 2:45,2549
2024/4/25 3:00,1955
2024/4/25 3:15,1467
2024/4/25 3:30,2379
2024/4/25 3:45,1943
2024/4/25 4:00,1246
2024/4/25 4:15,1200
2024/4/25 4:30,1141
2024/4/25 4:45,2397
2024/4/25 5:00,1149
2024/4/25 5:15,1479
2024/4/25 5:30,832
2024/4/25 5:45,708
2024/4/25 6:00,607
2024/4/25 6:15,1105
2024/4/25 6:30,1123
2024/4/25 6:45,1233
2024/4/25 7:00,458
2024/4/25 7:15,871
2024/4/25 7:30,383
2024/4/25 7:45,300
2024/4/25 8:00,301
2024/4/25 8:15,112
2024/4/25 8:30,484
2024/4/25 8:45,582
2024/4/25 9:00,-34
2024/4/25 9:15,64
2024/4/25 9:30,4650
2024/4/25 9:45,1081
2024/4/25 10:00,1246
2024/4/25 10:15,6627
2024/4/25 10:30,6642
2024/4/25 10:45,6606
2024/4/25 11:00,4572
2024/4/25 11:15,5980
2024/4/25 11:30,2712
2024/4/25 11:45,-31
2024/4/25 12:00,5053.2
2024/4/25 12:15,1500
2024/4/25 12:30,318
2024/4/25 12:45,1430
2024/4/25 13:00,1025
2024/4/25 13:15,2303
2024/4/25 13:30,870
2024/4/25 13:45,574
2024/4/25 14:00,1499
2024/4/25 14:15,1423
2024/4/25 14:30,1004
2024/4/25 14:45,1053
2024/4/25 15:00,952
2024/4/25 15:15,813
2024/4/25 15:30,824
2024/4/25 15:45,834
2024/4/25 16:00,794
2024/4/25 16:15,878
2024/4/25 16:30,541
2024/4/25 16:45,1612
2024/4/25 17:00,3316
2024/4/25 17:15,713
2024/4/25 17:30,1208
2024/4/25 17:45,810
2024/4/25 18:00,1072
2024/4/25 18:15,751
2024/4/25 18:30,937
2024/4/25 18:45,845
2024/4/25 19:00,848
2024/4/25 19:15,880
2024/4/25 19:30,1375
2024/4/25 19:45,912
2024/4/25 20:00,523
2024/4/25 20:15,902
2024/4/25 20:30,951
2024/4/25 20:45,845
2024/4/25 21:00,1373
2024/4/25 21:15,736
2024/4/25 21:30,1426
2024/4/25 21:45,1118
2024/4/25 22:00,1366
2024/4/25 22:15,1448
2024/4/25 22:30,795
2024/4/25 22:45,865
2024/4/25 23:00,576
2024/4/25 23:15,3783
2024/4/25 23:30,3053.9
2024/4/25 23:45,3052.1
2024/4/26 0:00,3837.9
2024/4/26 0:15,3427
2024/4/26 0:30,3216
2024/4/26 0:45,3686
2024/4/26 1:00,3598
2024/4/26 1:15,3027
2024/4/26 1:30,3643
2024/4/26 1:45,3811
2024/4/26 2:00,3854
2024/4/26 2:15,3666
2024/4/26 2:30,3917
2024/4/26 2:45,4183
2024/4/26 3:00,3601
2024/4/26 3:15,3495
2024/4/26 3:30,3434.1
2024/4/26 3:45,3538
2024/4/26 4:00,3445
2024/4/26 4:15,3483.4
2024/4/26 4:30,3287
2024/4/26 4:45,1490
2024/4/26 5:00,3419
2024/4/26 5:15,2316
2024/4/26 5:30,2111
2024/4/26 5:45,2431
2024/4/26 6:00,1380
2024/4/26 6:15,1373
2024/4/26 6:30,1370
2024/4/26 6:45,1343
2024/4/26 7:00,759
2024/4/26 7:15,984
2024/4/26 7:30,1828
2024/4/26 7:45,913
2024/4/26 8:00,676
2024/4/26 8:15,506
2024/4/26 8:30,481
2024/4/26 8:45,388
2024/4/26 9:00,327
2024/4/26 9:15,113
2024/4/26 9:30,106
2024/4/26 9:45,80
2024/4/26 10:00,124
2024/4/26 10:15,121
2024/4/26 10:30,251
2024/4/26 10:45,162
2024/4/26 11:00,285
2024/4/26 11:15,254
2024/4/26 11:30,225
2024/4/26 11:45,322
2024/4/26 12:00,238
2024/4/26 12:15,393
2024/4/26 12:30,289
2024/4/26 12:45,234
2024/4/26 13:00,169
2024/4/26 13:15,146
2024/4/26 13:30,292
2024/4/26 13:45,158
2024/4/26 14:00,79
2024/4/26 14:15,112
2024/4/26 14:30,365
2024/4/26 14:45,304
2024/4/26 15:00,444
2024/4/26 15:15,600
2024/4/26 15:30,432
2024/4/26 15:45,80
2024/4/26 16:00,75
2024/4/26 16:15,557
2024/4/26 16:30,242
2024/4/26 16:45,279.9
2024/4/26 17:00,369
2024/4/26 17:15,1026
2024/4/26 17:30,1007
2024/4/26 17:45,898
2024/4/26 18:00,1094
2024/4/26 18:15,1017
2024/4/26 18:30,1153
2024/4/26 18:45,545
2024/4/26 19:00,447
2024/4/26 19:15,299
2024/4/26 19:30,743.1
2024/4/26 19:45,913
2024/4/26 20:00,611
2024/4/26 20:15,750
2024/4/26 20:30,231
2024/4/26 20:45,666
2024/4/26 21:00,382
2024/4/26 21:15,234
2024/4/26 21:30,287
2024/4/26 21:45,641
2024/4/26 22:00,569
2024/4/26 22:15,1058
2024/4/26 22:30,877
2024/4/26 22:45,639
2024/4/26 23:00,942
2024/4/26 23:15,771
2024/4/26 23:30,1035
2024/4/26 23:45,466
2024/4/27 0:00,191
2024/4/27 0:15,579
2024/4/27 0:30,839
2024/4/27 0:45,465
2024/4/27 1:00,-5
2024/4/27 1:15,2276
2024/4/27 1:30,2565
2024/4/27 1:45,615
2024/4/27 2:00,685
2024/4/27 2:15,411
2024/4/27 2:30,606
2024/4/27 2:45,132
2024/4/27 3:00,-39
2024/4/27 3:15,-35
2024/4/27 3:30,277
2024/4/27 3:45,100.3
2024/4/27 4:00,37
2024/4/27 4:15,133
2024/4/27 4:30,173
2024/4/27 4:45,445
2024/4/27 5:00,530.9
2024/4/27 5:15,217
2024/4/27 5:30,191
2024/4/27 5:45,199
2024/4/27 6:00,205
2024/4/27 6:15,164
2024/4/27 6:30,452
2024/4/27 6:45,375
2024/4/27 7:00,1389
2024/4/27 7:15,4717.9
2024/4/27 7:30,3601
2024/4/27 7:45,3357
2024/4/27 8:00,2880
2024/4/27 8:15,2176
2024/4/27 8:30,1731.9
2024/4/27 8:45,3189
2024/4/27 9:00,2272
2024/4/27 9:15,2467
2024/4/27 9:30,3660
2024/4/27 9:45,2361
2024/4/27 10:00,1750
2024/4/27 10:15,4396
2024/4/27 10:30,4461
2024/4/27 10:45,4182.9
2024/4/27 11:00,3499
2024/4/27 11:15,2668
2024/4/27 11:30,1362
2024/4/27 11:45,774
2024/4/27 12:00,3742
2024/4/27 12:15,4087
2024/4/27 12:30,3166
2024/4/27 12:45,3346
2024/4/27 13:00,3391
2024/4/27 13:15,3184
2024/4/27 13:30,3209
2024/4/27 13:45,3471
2024/4/27 14:00,3174
2024/4/27 14:15,2712
2024/4/27 14:30,2818
2024/4/27 14:45,1185
2024/4/27 15:00,734
2024/4/27 15:15,2198
2024/4/27 15:30,3193
2024/4/27 15:45,3217
2024/4/27 16:00,3511
2024/4/27 16:15,3581
2024/4/27 16:30,1207
2024/4/27 16:45,743
2024/4/27 17:00,734
2024/4/27 17:15,1313
2024/4/27 17:30,733
2024/4/27 17:45,735
2024/4/27 18:00,1422
2024/4/27 18:15,1956
2024/4/27 18:30,1865
2024/4/27 18:45,2179
2024/4/27 19:00,1910
2024/4/27 19:15,2617
2024/4/27 19:30,2750
2024/4/27 19:45,2738
2024/4/27 20:00,2983
2024/4/27 20:15,4279.1
2024/4/27 20:30,3912
2024/4/27 20:45,5095
2024/4/27 21:00,685
2024/4/27 21:15,725
2024/4/27 21:30,1425
2024/4/27 21:45,1029
2024/4/27 22:00,727
2024/4/27 22:15,1411
2024/4/27 22:30,2265.1
2024/4/27 22:45,2882
2024/4/27 23:00,3026
2024/4/27 23:15,3669.1
2024/4/27 23:30,3648
2024/4/27 23:45,1212
2024/4/28 0:00,1347
2024/4/28 0:15,414
2024/4/28 0:30,285
2024/4/28 0:45,164
2024/4/28 1:00,202
2024/4/28 1:15,383
2024/4/28 1:30,1099
2024/4/28 1:45,1128
2024/4/28 2:00,753
2024/4/28 2:15,540
2024/4/28 2:30,42
2024/4/28 2:45,287
2024/4/28 3:00,558
2024/4/28 3:15,519
2024/4/28 3:30,2112
2024/4/28 3:45,825
2024/4/28 4:00,-34
2024/4/28 4:15,359
2024/4/28 4:30,1110.9
2024/4/28 4:45,374
2024/4/28 5:00,734
2024/4/28 5:15,740
2024/4/28 5:30,978
2024/4/28 5:45,787
2024/4/28 6:00,730
2024/4/28 6:15,726
2024/4/28 6:30,743
2024/4/28 6:45,731
2024/4/28 7:00,743
2024/4/28 7:15,733
2024/4/28 7:30,727
2024/4/28 7:45,725
2024/4/28 8:00,747
2024/4/28 8:15,1088
2024/4/28 8:30,737
2024/4/28 8:45,1413
2024/4/28 9:00,731
2024/4/28 9:15,731
2024/4/28 9:30,1458
2024/4/28 9:45,308.9
2024/4/28 10:00,570
2024/4/28 10:15,751
2024/4/28 10:30,2450
2024/4/28 10:45,2848
2024/4/28 11:00,2147
2024/4/28 11:15,2813
2024/4/28 11:30,1484
2024/4/28 11:45,731
2024/4/28 12:00,951
2024/4/28 12:15,676
2024/4/28 12:30,1050
2024/4/28 12:45,773
2024/4/28 13:00,214
2024/4/28 13:15,173
2024/4/28 13:30,257
2024/4/28 13:45,279
2024/4/28 14:00,746
2024/4/28 14:15,1437
2024/4/28 14:30,600
2024/4/28 14:45,407
2024/4/28 15:00,1262
2024/4/28 15:15,35
2024/4/28 15:30,521
2024/4/28 15:45,850
2024/4/28 16:00,1435
2024/4/28 16:15,1136
2024/4/28 16:30,778
2024/4/28 16:45,906
2024/4/28 17:00,1063
2024/4/28 17:15,1440
2024/4/28 17:30,1573
2024/4/28 17:45,1476
2024/4/28 18:00,1608
2024/4/28 18:15,2012
2024/4/28 18:30,2101
2024/4/28 18:45,1804
2024/4/28 19:00,2283.1
2024/4/28 19:15,2332
2024/4/28 19:30,1592
2024/4/28 19:45,2471
2024/4/28 20:00,2605
2024/4/28 20:15,2971.9
2024/4/28 20:30,3139
2024/4/28 20:45,3916
2024/4/28 21:00,3573
2024/4/28 21:15,3640
2024/4/28 21:30,4271
2024/4/28 21:45,2838
2024/4/28 22:00,3952
2024/4/28 22:15,3392
2024/4/28 22:30,4313
2024/4/28 22:45,3719
2024/4/28 23:00,3597
2024/4/28 23:15,-33
2024/4/28 23:30,-35
2024/4/28 23:45,3581
2024/4/29 0:00,3581
2024/4/29 0:15,3717
2024/4/29 0:30,3563
2024/4/29 0:45,3533
2024/4/29 1:00,3582.9
2024/4/29 1:15,3571
2024/4/29 1:30,3583
2024/4/29 1:45,3397
2024/4/29 2:00,-36
2024/4/29 2:15,-34
2024/4/29 2:30,-36
2024/4/29 2:45,-31
2024/4/29 3:00,3665
2024/4/29 3:15,4789
2024/4/29 3:30,4146
2024/4/29 3:45,4229
2024/4/29 4:00,3011
2024/4/29 4:15,3222.9
2024/4/29 4:30,4098.9
2024/4/29 4:45,3876
2024/4/29 5:00,3720
2024/4/29 5:15,3784
2024/4/29 5:30,3596
2024/4/29 5:45,3397
2024/4/29 6:00,3412
2024/4/29 6:15,2890
2024/4/29 6:30,3332
2024/4/29 6:45,2933
2024/4/29 7:00,3591
2024/4/29 7:15,3423.9
2024/4/29 7:30,3378
2024/4/29 7:45,3380
2024/4/29 8:00,3387
2024/4/29 8:15,3410
2024/4/29 8:30,-32
2024/4/29 8:45,1248
2024/4/29 9:00,3446
2024/4/29 9:15,2225
2024/4/29 9:30,2165
2024/4/29 9:45,2031
2024/4/29 10:00,1952
2024/4/29 10:15,1989
2024/4/29 10:30,2028
2024/4/29 10:45,1391
2024/4/29 11:00,2028
2024/4/29 11:15,1884
2024/4/29 11:30,1477
2024/4/29 11:45,682
2024/4/29 12:00,573
2024/4/29 12:15,1014
2024/4/29 12:30,1118
2024/4/29 12:45,868
2024/4/29 13:00,1115
2024/4/29 13:15,853
2024/4/29 13:30,904
2024/4/29 13:45,981
2024/4/29 14:00,1103
2024/4/29 14:15,415
2024/4/29 14:30,270
2024/4/29 14:45,222
2024/4/29 15:00,564
2024/4/29 15:15,283
2024/4/29 15:30,349
2024/4/29 15:45,577
2024/4/29 16:00,716
2024/4/29 16:15,997
2024/4/29 16:30,1133
2024/4/29 16:45,1914.1
2024/4/29 17:00,1501
2024/4/29 17:15,698
2024/4/29 17:30,2503
2024/4/29 17:45,1444
2024/4/29 18:00,1518
2024/4/29 18:15,2254
2024/4/29 18:30,2049
2024/4/29 18:45,1899
2024/4/29 19:00,1774
2024/4/29 19:15,1728.2
2024/4/29 19:30,2147
2024/4/29 19:45,1566
2024/4/29 20:00,2335
2024/4/29 20:15,3058
2024/4/29 20:30,2846
2024/4/29 20:45,2762
2024/4/29 21:00,2411
2024/4/29 21:15,3363
2024/4/29 21:30,3293
2024/4/29 21:45,3289
2024/4/29 22:00,3243
2024/4/29 22:15,3457
2024/4/29 22:30,3486
2024/4/29 22:45,3066
2024/4/29 23:00,3360.9
2024/4/29 23:15,3594
2024/4/29 23:30,3569.0002
2024/4/29 23:45,5560
2024/4/30 0:00,5244
2024/4/30 0:15,5100
2024/4/30 0:30,4902
2024/4/30 0:45,4568
2024/4/30 1:00,4376
2024/4/30 1:15,4271
2024/4/30 1:30,4254
2024/4/30 1:45,4254.3003
2024/4/30 2:00,4064
2024/4/30 2:15,4094
2024/4/30 2:30,4123
2024/4/30 2:45,3866
2024/4/30 3:00,3932.1
2024/4/30 3:15,3922
2024/4/30 3:30,3922
2024/4/30 3:45,3948
2024/4/30 4:00,3717.0002
2024/4/30 4:15,3900.2002
2024/4/30 4:30,3934
2024/4/30 4:45,3914
2024/4/30 5:00,3950
2024/4/30 5:15,4033.1
2024/4/30 5:30,3943.4001
2024/4/30 5:45,3852
2024/4/30 6:00,3919
2024/4/30 6:15,3879.1
2024/4/30 6:30,3918
2024/4/30 6:45,3914
2024/4/30 7:00,3993
2024/4/30 7:15,3768
2024/4/30 7:30,3891.9
2024/4/30 7:45,3922
2024/4/30 8:00,3903
2024/4/30 8:15,3920
2024/4/30 8:30,3754
2024/4/30 8:45,3737
2024/4/30 9:00,1570
2024/4/30 9:15,3726
2024/4/30 9:30,3550
2024/4/30 9:45,3707
2024/4/30 10:00,3576
2024/4/30 10:15,3562.9
2024/4/30 10:30,3662.1
2024/4/30 10:45,6584
2024/4/30 11:00,5510
2024/4/30 11:15,6006
2024/4/30 11:30,5323
2024/4/30 11:45,5021
2024/4/30 12:00,4310.2
2024/4/30 12:15,4058
2024/4/30 12:30,6656
2024/4/30 12:45,4536
2024/4/30 13:00,1642
2024/4/30 13:15,2411
2024/4/30 13:30,1598
2024/4/30 13:45,3456
2024/4/30 14:00,1662
2024/4/30 14:15,2507
2024/4/30 14:30,1538
2024/4/30 14:45,2026
2024/4/30 15:00,2186
2024/4/30 15:15,2229
2024/4/30 15:30,1875
2024/4/30 15:45,3847
2024/4/30 16:00,6589.1
2024/4/30 16:15,4084
2024/4/30 16:30,1820
2024/4/30 16:45,4121
2024/4/30 17:00,4246
2024/4/30 17:15,6095
2024/4/30 17:30,4418
2024/4/30 17:45,1631
2024/4/30 18:00,453
2024/4/30 18:15,1226.9
2024/4/30 18:30,632
2024/4/30 18:45,-35
2024/4/30 19:00,323
2024/4/30 19:15,114
2024/4/30 19:30,-34
2024/4/30 19:45,-36
2024/4/30 20:00,-30
2024/4/30 20:15,-35
2024/4/30 20:30,271
2024/4/30 20:45,161
2024/4/30 21:00,195
2024/4/30 21:15,141
2024/4/30 21:30,173
2024/4/30 21:45,284
2024/4/30 22:00,673
2024/4/30 22:15,178
2024/4/30 22:30,119
2024/4/30 22:45,-34
2024/4/30 23:00,-30
2024/4/30 23:15,-36
2024/4/30 23:30,-35
2024/4/30 23:45,-39
2024/5/1 0:00,-32
2024/5/1 0:15,-35
2024/5/1 0:30,-36
2024/5/1 0:45,-36
